user_id,item_id,category_id,merchant_id,brand_id,time_stamp,action_type
13118,866,1213,4255,1573,815,0
13118,866,1213,4255,1573,813,2
13118,866,1213,4255,1573,813,0
13118,866,1213,4255,1573,813,0
13118,866,1213,4255,1573,813,0
13118,866,1213,4255,1573,813,0
13118,866,1213,4255,1573,813,0
145982,866,1213,4255,1573,712,2
278078,916,563,3462,2997,929,0
16190,802,1075,2692,6343,902,0
16190,802,1075,2692,6343,1009,0
16190,802,1075,2692,6343,1111,0
16190,802,1075,2692,6343,1030,0
16190,802,1075,2692,6343,829,0
16190,802,1075,2692,6343,829,0
16190,802,1075,2692,6343,920,0
88382,920,1213,4459,6441,618,0
242495,903,1157,4715,6193,927,0
316223,866,1213,4255,1573,710,0
316223,866,1213,4255,1573,805,0
316223,866,1213,4255,1573,813,3
58175,866,1213,4255,1573,828,0
386879,871,276,3255,7141,1022,3
65087,820,11,4945,7069,730,3
65087,820,11,4945,7069,726,0
176192,954,407,4818,7606,602,0
378944,813,1023,893,7224,1110,0
56384,862,1389,1393,4705,1018,0
64064,825,662,3990,5644,813,3
64064,825,662,3990,5644,813,0
91712,891,898,983,5508,724,2
91712,891,898,983,5508,724,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,723,0
91712,891,898,983,5508,625,0
91712,891,898,983,5508,625,2
91712,891,898,983,5508,625,0
91712,891,898,983,5508,625,0
319553,826,737,1078,8099,806,0
202049,867,656,2116,7334,1110,0
202049,867,656,2116,7334,1110,0
167234,867,656,2116,7334,1104,0
63554,916,563,3462,2997,731,0
2882,866,1213,4255,1573,710,0
2882,866,1213,4255,1573,710,0
403010,828,1577,1806,8282,523,0
403010,828,1577,1806,8282,522,0
403010,828,1577,1806,8282,522,0
403010,828,1577,1806,8282,522,0
403010,828,1577,1806,8282,522,2
403010,828,1577,1806,8282,528,0
142658,862,1389,1393,4705,1013,0
142658,862,1389,1393,4705,1013,0
142658,862,1389,1393,4705,1013,2
142658,862,1389,1393,4705,1013,0
142658,862,1389,1393,4705,1013,0
406082,820,11,4945,7069,707,0
26690,866,1213,4255,1573,710,2
172355,820,11,4945,7069,708,0
133955,867,656,2116,7334,1111,0
10307,867,656,2116,7334,1109,0
10307,867,656,2116,7334,1110,0
351299,870,662,202,7614,713,0
355907,866,1213,4255,1573,815,2
355907,866,1213,4255,1573,815,0
238148,862,1389,1393,4705,907,0
318788,950,120,111,5659,617,0
73028,866,1213,4255,1573,810,0
205892,916,563,3462,2997,809,0
205892,916,563,3462,2997,809,0
205892,916,563,3462,2997,809,2
345668,934,1438,2108,1793,626,0
345668,934,1438,2108,1793,626,0
297029,866,1213,4255,1573,716,0
297029,866,1213,4255,1573,716,0
297029,866,1213,4255,1573,716,0
297029,866,1213,4255,1573,710,0
297029,866,1213,4255,1573,710,2
320837,857,1112,1110,2187,729,0
257093,889,1591,2993,5762,1010,0
141125,889,1591,2993,5762,907,0
148805,862,1389,1393,4705,1102,0
154181,825,662,3990,5644,821,0
34886,825,662,3990,5644,807,0
297542,862,1389,1393,4705,924,0
169286,837,36,3560,2446,1018,2
64070,925,247,4883,4264,1030,0
142406,880,833,173,4509,614,0
94022,802,1075,2692,6343,729,0
33095,866,1213,4255,1573,906,0
33095,866,1213,4255,1573,906,0
243527,825,662,3990,5644,908,0
379463,825,662,3990,5644,811,0
122951,848,351,1600,1466,618,0
337223,866,1213,4255,1573,710,2
337223,866,1213,4255,1573,710,0
337223,866,1213,4255,1573,710,0
55880,880,833,173,4509,708,0
260168,866,1213,4255,1573,812,0
260168,866,1213,4255,1573,812,0
279368,860,1238,3491,3969,524,0
18248,857,1112,1110,2187,1004,2
18248,857,1112,1110,2187,1004,0
18248,857,1112,1110,2187,1004,0
18248,857,1112,1110,2187,1004,0
388169,866,1213,4255,1573,710,0
388169,866,1213,4255,1573,710,2
218441,802,1075,2692,6343,722,0
218441,802,1075,2692,6343,722,0
250442,825,662,3990,5644,809,0
128330,875,834,1259,4474,815,0
344906,870,662,202,7614,810,0
344906,870,662,202,7614,810,0
344906,870,662,202,7614,804,0
344906,870,662,202,7614,804,0
344906,870,662,202,7614,805,0
344906,870,662,202,7614,805,2
344906,870,662,202,7614,805,0
414026,857,1112,1110,2187,814,0
258635,866,1213,4255,1573,711,0
258635,866,1213,4255,1573,711,0
258635,866,1213,4255,1573,711,0
258635,866,1213,4255,1573,916,0
258635,866,1213,4255,1573,711,2
266315,857,1112,1110,2187,927,0
85067,862,1389,1393,4705,1111,0
38732,862,1389,1393,4705,1108,0
276812,866,1213,4255,1573,710,0
276812,866,1213,4255,1573,710,0
276812,866,1213,4255,1573,710,2
276812,866,1213,4255,1573,710,0
376397,867,656,2116,7334,1111,0
314189,866,1213,4255,1573,712,0
314189,866,1213,4255,1573,710,2
314189,866,1213,4255,1573,710,0
119885,862,1389,1393,4705,918,0
61517,866,1213,4255,1573,713,0
86861,854,1188,4187,6762,1015,3
159053,839,1095,606,376,924,0
377678,866,1213,4255,1573,830,2
377678,866,1213,4255,1573,830,2
377678,866,1213,4255,1573,830,0
128846,866,1213,4255,1573,826,0
128846,866,1213,4255,1573,818,0
128846,866,1213,4255,1573,817,0
128846,866,1213,4255,1573,817,0
128846,866,1213,4255,1573,816,0
128846,866,1213,4255,1573,816,2
128846,866,1213,4255,1573,816,0
128846,866,1213,4255,1573,816,0
131918,866,1213,4255,1573,715,0
131918,866,1213,4255,1573,715,2
131918,866,1213,4255,1573,715,0
419918,909,662,461,1859,626,0
419918,909,662,461,1859,628,0
325199,866,1213,4255,1573,710,2
225359,928,1505,465,1797,514,2
349520,854,1188,4187,6762,1110,0
245585,866,1213,4255,1573,712,2
245585,866,1213,4255,1573,712,0
23633,866,1213,4255,1573,813,2
351569,867,656,2116,7334,1111,0
98129,866,1213,4255,1573,813,0
98129,866,1213,4255,1573,813,0
117842,850,1397,3677,5434,801,0
281426,866,1213,4255,1573,710,2
281426,866,1213,4255,1573,710,0
323411,866,1213,4255,1573,725,0
323411,866,1213,4255,1573,725,0
83027,867,656,2116,7334,1111,0
25427,902,2,3847,5134,1111,0
229460,854,1188,4187,6762,1110,0
270164,867,656,2116,7334,1109,0
215636,826,737,1078,8099,809,2
215636,826,737,1078,8099,808,0
215636,826,737,1078,8099,808,0
215636,826,737,1078,8099,808,3
218708,870,662,202,7614,705,0
355412,862,1389,1393,4705,1111,0
386645,862,1389,1393,4705,1104,0
374870,906,1271,145,3462,606,0
374870,906,1271,145,3462,606,0
374870,906,1271,145,3462,606,0
245078,826,737,1078,8099,602,0
139862,853,1238,232,7479,1111,0
139862,853,1238,232,7479,1031,0
139862,853,1238,232,7479,1031,0
139862,853,1238,232,7479,1110,0
139862,853,1238,232,7479,1110,0
139862,853,1238,232,7479,1108,0
139862,853,1238,232,7479,1108,3
304727,866,1213,4255,1573,710,0
304727,866,1213,4255,1573,710,2
304727,866,1213,4255,1573,710,0
81239,921,1528,388,2244,619,0
409175,866,1213,4255,1573,712,0
409175,866,1213,4255,1573,712,0
409175,866,1213,4255,1573,712,2
409175,866,1213,4255,1573,717,0
409175,866,1213,4255,1573,714,0
409175,866,1213,4255,1573,714,0
409175,866,1213,4255,1573,716,0
355415,870,662,202,7614,701,0
170072,801,180,4571,4290,1107,0
69722,892,384,1544,654,628,3
400730,879,737,875,773,906,0
77402,801,180,4571,4290,1111,0
293210,809,308,3058,8473,1111,0
367451,812,177,318,4275,521,2
367451,812,177,318,4275,521,0
367451,812,177,318,4275,521,0
367451,812,177,318,4275,521,0
173147,825,662,3990,5644,709,0
372827,919,1467,2217,3012,1111,0
372827,919,1467,2217,3012,1111,0
372827,919,1467,2217,3012,1111,0
372827,919,1467,2217,3012,1111,0
372827,919,1467,2217,3012,1111,0
372827,919,1467,2217,3012,1111,2
372827,919,1467,2217,3012,1111,0
135515,909,662,461,1859,908,0
161372,825,662,3990,5644,917,2
254045,861,812,4850,7863,1111,0
58973,802,1075,2692,6343,819,0
400733,866,1213,4255,1573,713,0
400733,866,1213,4255,1573,713,0
400733,866,1213,4255,1573,713,0
400733,866,1213,4255,1573,713,0
400733,866,1213,4255,1573,713,0
400733,866,1213,4255,1573,713,0
400733,866,1213,4255,1573,713,2
31325,866,1213,4255,1573,813,0
31325,866,1213,4255,1573,813,0
229982,867,656,2116,7334,1109,0
229982,866,1213,4255,1573,829,0
153182,866,1213,4255,1573,908,0
153182,866,1213,4255,1573,908,0
153182,866,1213,4255,1573,908,2
153182,866,1213,4255,1573,908,2
153182,866,1213,4255,1573,908,2
153182,866,1213,4255,1573,908,2
153182,866,1213,4255,1573,908,0
153182,866,1213,4255,1573,908,0
94559,866,1213,4255,1573,715,0
94559,866,1213,4255,1573,715,0
40544,954,407,4818,7606,716,0
40544,954,407,4818,7606,718,0
40544,954,407,4818,7606,625,0
131168,941,766,1125,5009,1111,0
131168,941,766,1125,5009,1111,0
268640,825,662,3990,5644,922,0
25184,857,1112,1110,2187,801,0
236129,866,1213,4255,1573,711,2
236129,866,1213,4255,1573,711,0
57953,826,737,1078,8099,1013,0
57953,826,737,1078,8099,1013,0
87905,854,1188,4187,6762,1026,0
87905,854,1188,4187,6762,1020,0
315746,891,898,983,5508,610,0
306275,867,656,2116,7334,1111,0
58979,802,1075,2692,6343,717,0
270947,872,1188,2476,3205,1111,0
337763,850,1397,3677,5434,711,0
214115,919,1467,2217,3012,1109,0
150371,822,407,4064,3424,821,0
157283,866,1213,4255,1573,813,0
157283,866,1213,4255,1573,710,0
293987,866,1213,4255,1573,715,0
293987,866,1213,4255,1573,715,0
293987,866,1213,4255,1573,716,0
319076,891,898,983,5508,617,2
193892,954,407,4818,7606,629,0
352868,916,563,3462,2997,923,0
369509,916,563,3462,2997,708,0
286565,805,278,391,5314,831,0
374630,958,1098,1407,2833,830,0
328550,854,1188,4187,6762,1109,0
328550,854,1188,4187,6762,1109,0
328550,854,1188,4187,6762,1109,0
400742,810,1213,1509,8235,807,0
74342,954,407,4818,7606,717,0
276326,866,1213,4255,1573,821,0
276326,866,1213,4255,1573,817,0
148070,866,1213,4255,1573,816,0
148070,866,1213,4255,1573,816,2
148070,866,1213,4255,1573,816,0
148070,866,1213,4255,1573,816,2
148070,866,1213,4255,1573,816,2
148070,866,1213,4255,1573,816,0
148070,866,1213,4255,1573,818,0
216422,934,1438,2108,1793,527,0
196967,891,898,983,5508,613,0
196967,891,898,983,5508,613,0
196967,891,898,983,5508,613,0
198503,891,898,983,5508,801,0
88679,862,1389,1393,4705,1111,0
47720,862,1389,1393,4705,1111,0
100457,862,1389,1393,4705,1031,0
75113,899,825,2948,2276,1004,0
403817,951,266,4525,4778,1028,0
310379,862,1389,1393,4705,822,0
346475,866,1213,4255,1573,908,0
85355,857,1112,1110,2187,712,0
85355,857,1112,1110,2187,712,0
85355,857,1112,1110,2187,712,0
29291,862,1389,1393,4705,1105,0
306284,880,833,173,4509,623,0
105581,866,1213,4255,1573,713,0
105581,866,1213,4255,1573,713,0
105581,866,1213,4255,1573,713,2
63341,866,1213,4255,1573,716,0
63341,866,1213,4255,1573,711,2
63341,866,1213,4255,1573,711,0
63341,866,1213,4255,1573,711,0
63341,866,1213,4255,1573,711,0
63341,866,1213,4255,1573,711,0
63341,866,1213,4255,1573,711,0
63341,866,1213,4255,1573,711,0
148589,958,1098,1407,2833,1110,0
148589,958,1098,1407,2833,1109,3
148589,958,1098,1407,2833,1109,0
148589,958,1098,1407,2833,1110,0
28013,954,407,4818,7606,623,0
114542,871,276,3255,7141,925,0
116078,802,1075,2692,6343,808,0
131438,864,177,4033,4259,609,0
207470,854,1188,4187,6762,1111,0
299375,958,1098,1407,2833,1111,0
311408,866,1213,4255,1573,718,0
127088,862,1389,1393,4705,831,0
392048,866,1213,4255,1573,1027,0
415088,866,1213,4255,1573,711,2
415088,866,1213,4255,1573,712,2
175985,857,1112,1110,2187,1111,0
379505,866,1213,4255,1573,814,0
379505,866,1213,4255,1573,819,0
379505,866,1213,4255,1573,819,3
379505,866,1213,4255,1573,820,0
379505,866,1213,4255,1573,820,0
190577,950,120,111,5659,829,0
198257,890,756,1429,1542,1111,0
272753,916,563,3462,2997,706,0
272753,866,1213,4255,1573,710,0
272753,866,1213,4255,1573,710,0
272753,866,1213,4255,1573,715,0
344177,866,1213,4255,1573,813,0
344177,866,1213,4255,1573,813,2
344177,866,1213,4255,1573,813,0
344177,866,1213,4255,1573,813,0
410993,825,662,3990,5644,920,0
283505,802,1075,2692,6343,821,0
32882,866,1213,4255,1573,710,0
32882,866,1213,4255,1573,710,0
32882,866,1213,4255,1573,710,0
32882,866,1213,4255,1573,710,2
32882,866,1213,4255,1573,710,0
32882,866,1213,4255,1573,710,0
32882,866,1213,4255,1573,710,0
34418,839,1095,606,376,828,0
65906,843,1438,4282,7892,821,0
65906,843,1438,4282,7892,821,0
302195,826,737,1078,8099,824,0
302195,826,737,1078,8099,824,0
302195,826,737,1078,8099,825,0
316787,826,737,1078,8099,627,0
232820,825,662,3990,5644,804,0
306548,906,1271,145,3462,619,0
377204,867,656,2116,7334,1111,0
377204,867,656,2116,7334,1111,0
317300,957,276,4083,830,1111,0
86132,802,1075,2692,6343,806,0
378485,891,898,983,5508,617,0
140405,891,898,983,5508,725,0
103286,870,662,202,7614,629,0
103286,870,662,202,7614,629,0
103286,870,662,202,7614,831,0
103286,862,1389,1393,4705,903,0
38774,825,662,3990,5644,913,3
38774,825,662,3990,5644,913,0
38774,825,662,3990,5644,913,0
381302,809,308,3058,8473,1108,0
381302,809,308,3058,8473,1108,0
381302,809,308,3058,8473,1108,0
381302,809,308,3058,8473,1111,0
287351,820,11,4945,7069,1029,0
158327,857,1112,1110,2187,526,0
305528,861,812,4850,7863,1111,0
53624,891,898,983,5508,617,0
388472,880,833,173,4509,605,0
110969,862,1389,1393,4705,1024,3
351353,891,898,983,5508,613,0
60794,919,1467,2217,3012,1107,0
60794,919,1467,2217,3012,1110,0
60794,919,1467,2217,3012,1110,0
370811,802,1075,2692,6343,720,0
378491,863,662,94,1794,821,0
399227,866,1213,4255,1573,813,3
399227,866,1213,4255,1573,813,0
399227,866,1213,4255,1573,813,0
27515,876,267,4644,8235,1111,0
228731,857,1112,1110,2187,1111,0
248444,916,563,3462,2997,723,0
60284,862,1389,1393,4705,1111,0
77180,892,384,1544,654,1020,0
203645,862,1389,1393,4705,903,0
203645,862,1389,1393,4705,903,0
269693,860,1238,3491,3969,520,0
348029,879,737,875,773,717,0
373886,891,898,983,5508,726,0
373886,891,898,983,5508,726,0
373886,891,898,983,5508,726,0
373886,891,898,983,5508,726,0
373886,891,898,983,5508,726,0
201086,862,1389,1393,4705,1002,0
145022,862,1389,1393,4705,1024,0
230015,866,1213,4255,1573,710,0
230015,866,1213,4255,1573,710,2
230015,866,1213,4255,1573,710,0
64895,860,1238,3491,3969,529,0
5759,866,1213,4255,1573,815,2
96383,916,563,3462,2997,904,0
64128,866,1213,4255,1573,722,0
18816,916,563,3462,2997,706,0
403329,870,662,202,7614,630,0
279681,855,1228,1461,6220,621,0
217473,867,656,2116,7334,1111,0
422529,866,1213,4255,1573,716,0
422529,866,1213,4255,1573,711,0
422529,866,1213,4255,1573,711,0
422529,866,1213,4255,1573,711,0
422529,866,1213,4255,1573,711,0
422529,866,1213,4255,1573,711,2
337026,916,563,3462,2997,706,0
337026,916,563,3462,2997,706,0
337026,916,563,3462,2997,706,0
337026,916,563,3462,2997,706,2
293250,857,1112,1110,2187,1110,0
149379,920,1213,4459,6441,1111,2
361860,850,1397,3677,5434,619,0
363396,955,737,4820,4172,1111,0
365445,954,407,4818,7606,731,0
195717,866,1213,4255,1573,819,0
195717,866,1213,4255,1573,819,0
195717,866,1213,4255,1573,819,0
195717,866,1213,4255,1573,820,0
223110,860,1238,3491,3969,522,0
118407,928,1505,465,1797,725,0
68487,866,1213,4255,1573,903,0
68487,866,1213,4255,1573,912,0
68487,866,1213,4255,1573,909,0
68487,866,1213,4255,1573,814,0
68487,866,1213,4255,1573,902,0
68487,866,1213,4255,1573,909,0
68487,866,1213,4255,1573,909,0
68487,866,1213,4255,1573,916,0
68487,866,1213,4255,1573,916,0
68487,866,1213,4255,1573,911,0
68487,866,1213,4255,1573,829,2
68487,866,1213,4255,1573,829,0
68487,866,1213,4255,1573,829,0
68487,866,1213,4255,1573,829,2
68487,866,1213,4255,1573,829,0
68487,866,1213,4255,1573,829,0
201351,916,563,3462,2997,925,0
345735,870,662,202,7614,703,0
176520,920,1213,4459,6441,1111,0
181128,867,656,2116,7334,1010,0
181128,867,656,2116,7334,1010,0
344712,954,407,4818,7606,628,0
416136,916,563,3462,2997,706,0
416136,916,563,3462,2997,706,0
183945,860,1238,3491,3969,512,2
58761,867,656,2116,7334,1105,0
103818,866,1213,4255,1573,815,0
103818,866,1213,4255,1573,815,2
103818,866,1213,4255,1573,815,0
103818,866,1213,4255,1573,923,0
110730,891,898,983,5508,701,0
339594,862,1389,1393,4705,929,0
414858,891,898,983,5508,729,0
121995,866,1213,4255,1573,711,2
121995,866,1213,4255,1573,711,0
121995,866,1213,4255,1573,711,0
261771,862,1389,1393,4705,905,0
342411,866,1213,4255,1573,1006,0
342411,866,1213,4255,1573,1006,2
342411,866,1213,4255,1573,1006,2
342411,866,1213,4255,1573,1006,2
419979,866,1213,4255,1573,813,0
161931,866,1213,4255,1573,711,0
161931,866,1213,4255,1573,711,0
161931,866,1213,4255,1573,716,0
161931,866,1213,4255,1573,716,0
161931,866,1213,4255,1573,710,0
161931,866,1213,4255,1573,710,2
161931,866,1213,4255,1573,710,0
161931,866,1213,4255,1573,710,0
372108,954,407,4818,7606,626,0
329100,802,1075,2692,6343,628,0
329100,802,1075,2692,6343,628,0
5004,866,1213,4255,1573,819,0
338316,802,1075,2692,6343,827,0
306318,916,563,3462,2997,916,0
210318,857,1112,1110,2187,724,0
369039,866,1213,4255,1573,802,0
388239,809,308,3058,8473,1110,0
388239,809,308,3058,8473,1110,0
37776,866,1213,4255,1573,819,0
272784,866,1213,4255,1573,711,0
10896,862,1389,1393,4705,1111,0
420240,866,1213,4255,1573,1111,0
420240,866,1213,4255,1573,1108,0
2193,866,1213,4255,1573,710,2
2193,866,1213,4255,1573,718,0
2193,866,1213,4255,1573,711,0
148113,867,656,2116,7334,1111,0
411537,839,1095,606,376,829,0
359313,945,639,2170,4192,1015,0
198546,866,1213,4255,1573,710,0
198546,866,1213,4255,1573,710,0
198546,866,1213,4255,1573,710,0
30354,802,1075,2692,6343,719,0
374931,866,1213,4255,1573,710,0
374931,866,1213,4255,1573,710,0
14739,916,563,3462,2997,910,0
415635,866,1213,4255,1573,714,0
348564,857,1112,1110,2187,1111,0
233109,867,656,2116,7334,1108,0
172437,891,898,983,5508,613,0
320661,856,302,4344,7769,1026,0
5013,862,1389,1393,4705,1111,0
280725,805,278,391,5314,1111,0
99222,826,737,1078,8099,528,0
99222,826,737,1078,8099,524,0
107670,867,656,2116,7334,1107,0
75414,862,1389,1393,4705,1017,0
60567,866,1213,4255,1573,813,2
60567,866,1213,4255,1573,813,2
60567,866,1213,4255,1573,813,0
60567,866,1213,4255,1573,813,0
60567,866,1213,4255,1573,813,2
274071,826,737,1078,8099,518,3
274071,826,737,1078,8099,518,2
274071,826,737,1078,8099,602,0
147351,802,1075,2692,6343,825,0
173208,866,1213,4255,1573,710,0
173208,866,1213,4255,1573,710,0
173208,866,1213,4255,1573,710,2
173208,866,1213,4255,1573,712,0
332952,826,737,1078,8099,730,0
83352,857,1112,1110,2187,805,2
83352,857,1112,1110,2187,805,0
233625,821,389,471,3431,1021,0
233625,821,389,471,3431,1021,0
233625,821,389,471,3431,1021,0
233625,821,389,471,3431,1021,3
233625,821,389,471,3431,1021,0
46233,866,1213,4255,1573,815,0
250521,954,407,4818,7606,706,0
201369,891,898,983,5508,617,0
137625,952,737,4768,7200,528,0
341913,870,662,202,7614,720,0
225177,866,1213,4255,1573,815,2
225177,866,1213,4255,1573,815,0
225177,866,1213,4255,1573,815,0
370074,862,1389,1393,4705,1024,0
370074,862,1389,1393,4705,1024,0
376986,891,898,983,5508,617,2
26010,870,662,202,7614,706,0
46491,870,662,202,7614,704,0
387483,903,1157,4715,6193,923,0
393627,866,1213,4255,1573,814,0
393627,866,1213,4255,1573,814,0
393627,866,1213,4255,1573,814,2
393627,866,1213,4255,1573,814,0
393627,866,1213,4255,1573,814,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,2
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,813,0
393627,866,1213,4255,1573,722,0
393627,866,1213,4255,1573,722,2
393627,866,1213,4255,1573,722,0
393627,866,1213,4255,1573,722,0
393627,866,1213,4255,1573,805,0
393627,866,1213,4255,1573,722,0
393627,866,1213,4255,1573,722,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
393627,866,1213,4255,1573,728,0
359835,867,656,2116,7334,1111,0
359835,867,656,2116,7334,1111,3
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,2
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,0
74652,802,1075,2692,6343,718,2
222108,916,563,3462,2997,1008,0
222108,916,563,3462,2997,1008,0
222108,916,563,3462,2997,1008,2
373149,891,898,983,5508,712,0
373149,891,898,983,5508,712,0
98718,813,1023,893,7224,1103,0
48798,866,1213,4255,1573,828,0
390558,857,1112,1110,2187,727,0
390558,857,1112,1110,2187,727,3
390558,857,1112,1110,2187,727,0
390558,857,1112,1110,2187,831,0
390558,857,1112,1110,2187,728,0
390558,857,1112,1110,2187,728,0
390558,857,1112,1110,2187,729,0
390558,857,1112,1110,2187,729,2
390558,857,1112,1110,2187,803,0
390558,857,1112,1110,2187,1111,0
67230,866,1213,4255,1573,710,0
275358,916,563,3462,2997,721,0
10143,932,1124,1352,6762,1001,0
222111,866,1213,4255,1573,821,0
222111,866,1213,4255,1573,821,0
222111,866,1213,4255,1573,826,0
150432,866,1213,4255,1573,814,0
161184,852,500,1728,5043,821,0
161184,852,500,1728,5043,821,3
292512,837,36,3560,2446,828,0
96672,862,1389,1393,4705,1003,0
96672,862,1389,1393,4705,1002,0
407457,802,1075,2692,6343,716,0
226209,866,1213,4255,1573,724,0
237219,866,1213,4255,1573,826,3
237219,866,1213,4255,1573,827,2
237219,866,1213,4255,1573,827,2
237219,866,1213,4255,1573,827,2
237219,866,1213,4255,1573,827,2
237219,866,1213,4255,1573,827,2
237219,866,1213,4255,1573,827,2
276387,866,1213,4255,1573,721,2
276387,866,1213,4255,1573,721,0
292515,802,1075,2692,6343,901,0
68004,866,1213,4255,1573,720,0
10404,825,662,3990,5644,917,0
188325,871,276,3255,7141,922,0
41382,802,1075,2692,6343,707,0
112038,919,1467,2217,3012,923,3
183462,866,1213,4255,1573,711,2
55974,949,1238,3877,3213,916,0
269478,825,662,3990,5644,821,0
356262,862,1389,1393,4705,1010,0
167079,802,1075,2692,6343,731,0
248487,954,407,4818,7606,714,0
195495,866,1213,4255,1573,819,0
195495,866,1213,4255,1573,819,0
195495,866,1213,4255,1573,819,3
195495,866,1213,4255,1573,819,0
195495,866,1213,4255,1573,820,0
195495,866,1213,4255,1573,820,2
195495,866,1213,4255,1573,825,0
195495,866,1213,4255,1573,825,2
195495,866,1213,4255,1573,825,2
195495,866,1213,4255,1573,825,0
195495,866,1213,4255,1573,825,0
195495,866,1213,4255,1573,825,2
195495,866,1213,4255,1573,825,0
195495,866,1213,4255,1573,825,0
195495,866,1213,4255,1573,825,0
195495,866,1213,4255,1573,928,0
195495,866,1213,4255,1573,925,0
119208,825,662,3990,5644,811,0
54696,825,662,3990,5644,806,0
318120,866,1213,4255,1573,813,0
318120,866,1213,4255,1573,813,0
318120,866,1213,4255,1573,813,3
318120,866,1213,4255,1573,813,0
318120,866,1213,4255,1573,813,0
318120,866,1213,4255,1573,813,2
393384,866,1213,4255,1573,717,0
393384,866,1213,4255,1573,824,0
393384,866,1213,4255,1573,821,0
175785,802,1075,2692,6343,1030,0
111273,916,563,3462,2997,707,0
111273,916,563,3462,2997,707,3
111273,916,563,3462,2997,707,0
114345,866,1213,4255,1573,813,0
114345,866,1213,4255,1573,813,0
114345,866,1213,4255,1573,813,0
114345,866,1213,4255,1573,813,0
114345,866,1213,4255,1573,813,2
114345,866,1213,4255,1573,815,0
211113,862,1389,1393,4705,1105,0
313002,802,1075,2692,6343,726,0
317610,916,563,3462,2997,721,0
405930,825,662,3990,5644,714,0
277674,866,1213,4255,1573,815,0
277674,866,1213,4255,1573,813,2
149418,867,656,2116,7334,1109,0
283050,826,737,1078,8099,619,0
295851,851,756,1028,4267,1012,0
165291,916,563,3462,2997,728,0
382635,933,1438,2302,1635,1029,0
56235,862,1389,1393,4705,1109,0
255147,916,563,3462,2997,706,0
255147,916,563,3462,2997,706,2
255147,916,563,3462,2997,706,0
255147,916,563,3462,2997,706,2
134571,825,662,3990,5644,812,0
303276,866,1213,4255,1573,821,0
303276,866,1213,4255,1573,821,0
303276,866,1213,4255,1573,821,0
53421,870,662,202,7614,730,0
313518,954,407,4818,7606,701,0
313518,954,407,4818,7606,701,0
313518,954,407,4818,7606,701,0
313518,954,407,4818,7606,701,0
313518,954,407,4818,7606,628,0
313518,954,407,4818,7606,628,0
313518,954,407,4818,7606,628,0
313518,954,407,4818,7606,628,0
313518,954,407,4818,7606,628,0
313518,954,407,4818,7606,703,0
313518,954,407,4818,7606,703,0
313518,954,407,4818,7606,627,0
313518,954,407,4818,7606,627,0
143022,825,662,3990,5644,809,0
226734,826,737,1078,8099,1104,0
226734,826,737,1078,8099,1104,0
309423,891,898,983,5508,613,0
309423,891,898,983,5508,613,0
254895,802,1075,2692,6343,906,0
324015,866,1213,4255,1573,719,0
324015,866,1213,4255,1573,719,2
261807,949,1238,3877,3213,703,0
103344,867,656,2116,7334,1109,0
307632,829,1188,2476,3205,1108,0
46512,825,662,3990,5644,1021,0
310704,954,407,4818,7606,608,0
328368,891,898,983,5508,617,0
328368,891,898,983,5508,617,0
147120,805,278,391,5314,1006,0
34737,839,1095,606,376,901,0
167601,871,276,3255,7141,1008,0
167601,871,276,3255,7141,1008,0
172977,866,1213,4255,1573,813,2
172977,866,1213,4255,1573,813,0
239793,905,1213,1188,7093,1111,0
239793,867,656,2116,7334,1030,0
312753,916,563,3462,2997,908,0
252081,954,407,4818,7606,622,0
252081,954,407,4818,7606,621,2
252081,954,407,4818,7606,621,0
252081,954,407,4818,7606,621,0
252081,954,407,4818,7606,621,0
258225,866,1213,4255,1573,710,2
327858,862,1389,1393,4705,818,0
327858,806,662,4509,4365,625,0
412338,866,1213,4255,1573,719,0
144819,866,1213,4255,1573,814,0
14259,862,1389,1393,4705,901,0
302772,866,1213,4255,1573,801,0
302772,866,1213,4255,1573,801,0
189108,857,1112,1110,2187,1111,0
189108,857,1112,1110,2187,1111,0
68532,866,1213,4255,1573,712,0
359604,959,1293,3243,6170,1103,0
234165,954,407,4818,7606,714,0
