user_id,merchant_id,label,kind
216422,2108,-1,train
196967,983,-1,train
196967,983,-1,train
196967,983,-1,train
198503,983,-1,train
88679,1393,-1,train
47720,1393,-1,train
100457,1393,0,train
75113,2948,-1,train
403817,4525,0,train
310379,1393,-1,train
346475,4255,-1,train
85355,1110,-1,train
85355,1110,-1,train
85355,1110,-1,train
29291,1393,-1,train
306284,173,-1,train
105581,4255,-1,train
105581,4255,-1,train
105581,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
63341,4255,-1,train
148589,1407,0,train
148589,1407,0,train
148589,1407,0,train
148589,1407,0,train
28013,4818,-1,train
114542,3255,-1,train
116078,2692,-1,train
131438,4033,-1,train
207470,4187,-1,train
299375,1407,0,train
311408,4255,-1,train
127088,1393,-1,train
392048,4255,-1,train
415088,4255,-1,train
415088,4255,-1,train
175985,1110,-1,train
379505,4255,-1,train
379505,4255,-1,train
379505,4255,-1,train
379505,4255,-1,train
379505,4255,-1,train
190577,111,-1,train
198257,1429,0,train
272753,3462,-1,train
272753,4255,-1,train
272753,4255,-1,train
272753,4255,-1,train
344177,4255,-1,train
344177,4255,-1,train
344177,4255,-1,train
344177,4255,-1,train
410993,3990,-1,train
283505,2692,-1,train
32882,4255,-1,train
32882,4255,-1,train
32882,4255,-1,train
32882,4255,-1,train
32882,4255,-1,train
32882,4255,-1,train
32882,4255,-1,train
34418,606,-1,train
65906,4282,-1,train
65906,4282,-1,train
302195,1078,-1,train
302195,1078,-1,train
302195,1078,-1,train
316787,1078,-1,train
232820,3990,-1,train
306548,145,-1,train
377204,2116,-1,train
377204,2116,-1,train
317300,4083,0,train
86132,2692,-1,train
378485,983,-1,train
140405,983,-1,train
103286,202,-1,train
103286,202,-1,train
103286,202,-1,train
103286,1393,-1,train
38774,3990,-1,train
38774,3990,-1,train
38774,3990,-1,train
381302,3058,-1,train
381302,3058,-1,train
381302,3058,-1,train
381302,3058,-1,train
287351,4945,-1,train
158327,1110,-1,train
305528,4850,-1,train
53624,983,-1,train
388472,173,-1,train
110969,1393,-1,train
351353,983,-1,train
60794,2217,0,train
60794,2217,0,train
60794,2217,0,train
370811,2692,-1,train
378491,94,-1,train
399227,4255,-1,train
399227,4255,-1,train
399227,4255,-1,train
27515,4644,-1,train
228731,1110,-1,train
248444,3462,-1,train
60284,1393,0,train
77180,1544,-1,train
203645,1393,0,train
203645,1393,0,train
269693,3491,-1,train
348029,875,-1,train
373886,983,-1,train
373886,983,-1,train
373886,983,-1,train
373886,983,-1,train
373886,983,-1,train
201086,1393,-1,train
145022,1393,-1,train
230015,4255,-1,train
230015,4255,-1,train
230015,4255,-1,train
64895,3491,-1,train
5759,4255,-1,train
96383,3462,-1,train
64128,4255,-1,test
18816,3462,-1,test
403329,202,-1,test
279681,1461,-1,test
217473,2116,-1,test
422529,4255,-1,test
422529,4255,-1,test
422529,4255,-1,test
422529,4255,-1,test
422529,4255,-1,test
422529,4255,-1,test
337026,3462,-1,test
337026,3462,-1,test
337026,3462,-1,test
337026,3462,-1,test
293250,1110,-1,test
149379,4459,-1,test
361860,3677,-1,test
363396,4820,-1,test
365445,4818,-1,test
195717,4255,-1,test
195717,4255,-1,test
195717,4255,-1,test
195717,4255,-1,test
223110,3491,-1,test
118407,465,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
68487,4255,-1,test
201351,3462,-1,test
345735,202,-1,test
176520,4459,-1,test
181128,2116,-1,test
181128,2116,-1,test
344712,4818,-1,test
416136,3462,-1,test
416136,3462,-1,test
183945,3491,-1,test
58761,2116,-1,test
103818,4255,-1,test
103818,4255,-1,test
103818,4255,-1,test
103818,4255,-1,test
110730,983,-1,test
339594,1393,-1,test
414858,983,-1,test
121995,4255,-1,test
121995,4255,-1,test
121995,4255,-1,test
261771,1393,-1,test
342411,4255,-1,test
342411,4255,-1,test
342411,4255,-1,test
342411,4255,-1,test
419979,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
161931,4255,-1,test
372108,4818,-1,test
329100,2692,-1,test
329100,2692,-1,test
5004,4255,-1,test
338316,2692,-1,test
306318,3462,-1,test
210318,1110,-1,test
369039,4255,-1,test
388239,3058,-1,test
388239,3058,-1,test
37776,4255,-1,test
272784,4255,-1,test
10896,1393,-1,test
420240,4255,-1,test
420240,4255,-1,test
2193,4255,-1,test
2193,4255,-1,test
2193,4255,-1,test
148113,2116,-1,test
411537,606,-1,test
359313,2170,-1,test
198546,4255,-1,test
198546,4255,-1,test
198546,4255,-1,test
30354,2692,-1,test
374931,4255,-1,test
374931,4255,-1,test
14739,3462,-1,test
415635,4255,-1,test
348564,1110,-1,test
233109,2116,-1,test
172437,983,-1,test
320661,4344,-1,test
5013,1393,-1,test
280725,391,-1,test
99222,1078,-1,test
99222,1078,-1,test
107670,2116,-1,test
75414,1393,-1,test
60567,4255,-1,test
60567,4255,-1,test
60567,4255,-1,test
60567,4255,-1,test
60567,4255,-1,test
274071,1078,-1,test
274071,1078,-1,test
274071,1078,-1,test
147351,2692,-1,test
173208,4255,-1,test
173208,4255,-1,test
173208,4255,-1,test
173208,4255,-1,test
332952,1078,-1,test
83352,1110,-1,test
83352,1110,-1,test
233625,471,-1,test
233625,471,-1,test
233625,471,-1,test
233625,471,-1,test
233625,471,-1,test
46233,4255,-1,test
250521,4818,-1,test
201369,983,-1,test
137625,4768,-1,test
341913,202,-1,test
225177,4255,-1,test
225177,4255,-1,test
225177,4255,-1,test
370074,1393,-1,test
370074,1393,-1,test
376986,983,-1,test
26010,202,-1,test
46491,202,-1,test
387483,4715,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
393627,4255,-1,test
359835,2116,-1,test
359835,2116,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
74652,2692,-1,test
222108,3462,-1,test
222108,3462,-1,test
222108,3462,-1,test
373149,983,-1,test
373149,983,-1,test
98718,893,-1,test
48798,4255,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
390558,1110,-1,test
67230,4255,-1,test
275358,3462,-1,test
10143,1352,-1,test
222111,4255,-1,test
222111,4255,-1,test
222111,4255,-1,test
150432,4255,-1,test
161184,1728,-1,test
161184,1728,-1,test
292512,3560,-1,test
96672,1393,-1,test
96672,1393,-1,test
407457,2692,-1,test
226209,4255,-1,test
237219,4255,-1,test
237219,4255,-1,test
237219,4255,-1,test
237219,4255,-1,test
237219,4255,-1,test
237219,4255,-1,test
237219,4255,-1,test
276387,4255,-1,test
276387,4255,-1,test
292515,2692,-1,test
68004,4255,-1,test
10404,3990,-1,test
188325,3255,-1,test
41382,2692,-1,test
112038,2217,-1,test
183462,4255,-1,test
55974,3877,-1,test
269478,3990,-1,test
356262,1393,-1,test
167079,2692,-1,test
248487,4818,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
195495,4255,-1,test
119208,3990,-1,test
54696,3990,-1,test
318120,4255,-1,test
318120,4255,-1,test
318120,4255,-1,test
318120,4255,-1,test
318120,4255,-1,test
318120,4255,-1,test
393384,4255,-1,test
393384,4255,-1,test
393384,4255,-1,test
175785,2692,-1,test
111273,3462,-1,test
111273,3462,-1,test
111273,3462,-1,test
114345,4255,-1,test
114345,4255,-1,test
114345,4255,-1,test
114345,4255,-1,test
114345,4255,-1,test
114345,4255,-1,test
211113,1393,-1,test
313002,2692,-1,test
317610,3462,-1,test
405930,3990,-1,test
277674,4255,-1,test
277674,4255,-1,test
149418,2116,-1,test
283050,1078,-1,test
295851,1028,-1,test
165291,3462,-1,test
382635,2302,-1,test
56235,1393,-1,test
255147,3462,-1,test
255147,3462,-1,test
255147,3462,-1,test
255147,3462,-1,test
134571,3990,-1,test
303276,4255,-1,test
303276,4255,-1,test
303276,4255,-1,test
53421,202,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
313518,4818,-1,test
143022,3990,-1,test
226734,1078,-1,test
226734,1078,-1,test
309423,983,-1,test
309423,983,-1,test
254895,2692,-1,test
324015,4255,-1,test
324015,4255,-1,test
261807,3877,-1,test
103344,2116,-1,test
307632,2476,-1,test
46512,3990,-1,test
310704,4818,-1,test
328368,983,-1,test
328368,983,-1,test
147120,391,-1,test
34737,606,-1,test
167601,3255,-1,test
167601,3255,-1,test
172977,4255,-1,test
172977,4255,-1,test
239793,1188,-1,test
239793,2116,-1,test
312753,3462,-1,test
252081,4818,-1,test
252081,4818,-1,test
252081,4818,-1,test
252081,4818,-1,test
252081,4818,-1,test
258225,4255,-1,test
327858,1393,-1,test
327858,4509,-1,test
412338,4255,-1,test
144819,4255,-1,test
14259,1393,-1,test
302772,4255,-1,test
302772,4255,-1,test
189108,1110,-1,test
189108,1110,-1,test
68532,4255,-1,test
359604,3243,-1,test
234165,4818,-1,test
188085,4061,-1,test
96693,4255,-1,test
96693,4255,-1,test
96693,4255,-1,test
96693,4255,-1,test
96693,4255,-1,test
170934,173,-1,test
43446,3677,-1,test
353718,4818,-1,test
382647,1393,-1,test
64695,4818,-1,test
221367,3462,-1,test
63672,318,-1,test
73656,1110,-1,test
348600,4255,-1,test
232377,4344,-1,test
232377,4344,-1,test
197049,2692,-1,test
197049,4255,-1,test
197049,4255,-1,test
197049,4255,-1,test
197049,4255,-1,test
197049,4255,-1,test
398265,3255,-1,test
274617,2692,-1,test
47034,202,-1,test
114618,4255,-1,test
114618,4255,-1,test
90810,1393,-1,test
90810,1393,-1,test
295611,4255,-1,test
295611,4255,-1,test
295611,4255,-1,test
295611,4255,-1,test
295611,4255,-1,test
295611,4255,-1,test
295611,4255,-1,test
381372,4255,-1,test
381372,4255,-1,test
381372,4255,-1,test
215484,3848,-1,test
94908,3990,-1,test
178365,388,-1,test
136125,232,-1,test
231870,4255,-1,test
231870,4255,-1,test
231870,4255,-1,test
231870,4255,-1,test
231870,4255,-1,test
304062,145,-1,test
48318,4061,-1,test
48318,4061,-1,test
22206,2217,-1,test
167103,974,-1,test
339135,4255,-1,test
339135,3462,-1,test
161727,4255,-1,test
161727,4255,-1,test
43200,1393,-1,test
43200,1393,-1,test
49344,2116,-1,test
262848,4255,-1,test
262848,4255,-1,test
164289,1393,-1,test
261057,232,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
40386,3462,-1,test
450,4255,-1,test
450,4255,-1,test
219330,1393,-1,test
109251,3462,-1,test
109251,3462,-1,test
109251,3462,-1,test
109251,3462,-1,test
109251,3462,-1,test
109251,4255,-1,test
235716,1393,-1,test
307908,983,-1,test
126660,4255,-1,test
78276,4255,-1,test
416964,2692,-1,test
359364,554,-1,test
73158,4945,-1,test
159942,2116,-1,test
265671,2116,-1,test
281799,2692,-1,test
281799,2692,-1,test
281799,2692,-1,test
281799,2692,-1,test
281799,2692,-1,test
281799,2692,-1,test
57288,3058,-1,test
57288,3058,-1,test
57288,3058,-1,test
74952,1393,-1,test
74952,4818,-1,test
74952,4818,-1,test
208584,4818,-1,test
108489,4818,-1,test
108489,4818,-1,test
108489,4818,-1,test
108489,4818,-1,test
2505,893,-1,test
99786,1729,-1,test
125898,4061,-1,test
330186,2217,-1,test
92874,4255,-1,test
92874,4255,-1,test
92874,4255,-1,test
92874,4255,-1,test
369099,2116,-1,test
238539,3560,-1,test
238539,3560,-1,test
238539,3560,-1,test
238539,3560,-1,test
238539,3560,-1,test
238539,3560,-1,test
74187,1110,-1,test
74187,1110,-1,test
213963,3990,-1,test
220107,202,-1,test
287691,3462,-1,test
287691,3462,-1,test
287691,3462,-1,test
287691,3462,-1,test
287691,3462,-1,test
287691,3462,-1,test
287691,3462,-1,test
204,202,-1,test
329676,1461,-1,test
329676,1461,-1,test
341196,465,-1,test
341196,465,-1,test
370638,1110,-1,test
177102,4255,-1,test
177102,4255,-1,test
177102,4255,-1,test
183246,1393,-1,test
208590,3677,-1,test
166863,4255,-1,test
191439,4255,-1,test
119760,2692,-1,test
316368,1110,-1,test
324048,4064,-1,test
269520,1110,-1,test
271824,4255,-1,test
271824,4255,-1,test
271824,4255,-1,test
271824,4255,-1,test
271824,4255,-1,test
271824,4255,-1,test
84432,4255,-1,test
156624,1393,-1,test
156624,1393,-1,test
118737,983,-1,test
29649,3462,-1,test
34002,2170,-1,test
168402,1393,-1,test
45522,3990,-1,test
56274,3462,-1,test
405714,4255,-1,test
405714,4255,-1,test
32466,1078,-1,test
305619,3462,-1,test
188883,2692,-1,test
255699,2692,-1,test
255699,2692,-1,test
277203,3990,-1,test
205524,2116,-1,test
83412,4644,-1,test
83412,4644,-1,test
83412,4644,-1,test
412884,1932,-1,test
118485,4921,-1,test
118485,4921,-1,test
27861,2116,-1,test
377046,4255,-1,test
162774,4255,-1,test
162774,4255,-1,test
162774,4255,-1,test
162774,4255,-1,test
256215,4255,-1,test
256215,2692,-1,test
65751,4267,-1,test
274647,2217,-1,test
182232,1393,-1,test
58329,983,-1,test
58329,983,-1,test
62937,1078,-1,test
25305,4255,-1,test
25305,4255,-1,test
25305,4255,-1,test
130266,3990,-1,test
274650,2692,-1,test
406746,3990,-1,test
36315,2116,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
43995,4255,-1,test
268251,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
77019,4255,-1,test
316125,4509,-1,test
316125,4509,-1,test
6621,3877,-1,test
6621,3877,-1,test
6621,3877,-1,test
352221,2692,-1,test
202206,471,-1,test
367071,173,-1,test
367071,173,-1,test
238815,4644,-1,test
262623,4255,-1,test
262623,4255,-1,test
262623,4255,-1,test
262623,4255,-1,test
36576,4255,-1,test
36576,4255,-1,test
48096,4818,-1,test
151776,2692,-1,test
45537,3990,-1,test
45537,2116,-1,test
111585,4818,-1,test
4065,1078,-1,test
417249,4255,-1,test
417249,4255,-1,test
42978,2692,-1,test
42978,2692,-1,test
42978,2692,-1,test
255714,4818,-1,test
287202,1078,-1,test
230115,4255,-1,test
36579,3877,-1,test
239331,4255,-1,test
239331,4255,-1,test
239331,4255,-1,test
239331,4255,-1,test
371427,1393,-1,test
52707,3990,-1,test
330723,4255,-1,test
280803,4255,-1,test
280803,4255,-1,test
280803,4255,-1,test
280803,4255,-1,test
280803,4255,-1,test
27363,3462,-1,test
103908,4282,-1,test
183012,983,-1,test
328164,232,-1,test
178149,1110,-1,test
317925,4255,-1,test
215013,3243,-1,test
379623,3990,-1,test
379623,3990,-1,test
141543,4255,-1,test
28647,4818,-1,test
301032,4818,-1,test
244968,4255,-1,test
417000,3990,-1,test
34026,4255,-1,test
368106,1078,-1,test
118506,3784,-1,test
234,1407,-1,test
234,1407,-1,test
198378,1110,-1,test
265962,2116,-1,test
266730,3990,-1,test
291306,4255,-1,test
101355,3462,-1,test
382443,3350,-1,test
261867,4255,-1,test
261867,4255,-1,test
261867,4255,-1,test
412395,2692,-1,test
350955,1393,-1,test
288747,1110,-1,test
33516,1028,-1,test
33516,1028,-1,test
122604,4255,-1,test
122604,4255,-1,test
122604,4255,-1,test
260334,4255,-1,test
260334,4255,-1,test
260334,4255,-1,test
84462,4255,-1,test
324591,4255,-1,test
77295,4255,-1,test
77295,4255,-1,test
77295,4255,-1,test
77295,4255,-1,test
22767,3536,-1,test
30447,3255,-1,test
30447,3255,-1,test
30447,3255,-1,test
30447,3255,-1,test
30447,3255,-1,test
32751,4255,-1,test
32751,4255,-1,test
50928,202,-1,test
382704,983,-1,test
382704,983,-1,test
382704,983,-1,test
382704,983,-1,test
382704,983,-1,test
382704,983,-1,test
382704,983,-1,test
414192,4255,-1,test
414192,4255,-1,test
230385,4644,-1,test
196593,983,-1,test
137457,4818,-1,test
137457,4818,-1,test
293361,4255,-1,test
293361,3462,-1,test
293361,3462,-1,test
293361,3462,-1,test
293361,3462,-1,test
293361,3462,-1,test
367602,3877,-1,test
68850,3990,-1,test
163314,393,-1,test
163314,393,-1,test
163314,393,-1,test
279027,4644,-1,test
97011,1078,-1,test
117492,4818,-1,test
117492,4818,-1,test
117492,4818,-1,test
117492,4818,-1,test
117492,4818,-1,test
117492,4818,-1,test
117492,4818,-1,test
59892,1393,-1,test
59892,1393,-1,test
147444,2116,-1,test
415476,2116,-1,test
29940,2108,-1,test
118773,4896,-1,test
194805,2692,-1,test
194805,2692,-1,test
194805,2692,-1,test
402933,2692,-1,test
91125,232,-1,test
91125,232,-1,test
48630,4818,-1,test
48630,4818,-1,test
113655,1393,-1,test
397047,318,-1,test
409335,4255,-1,test
38904,3462,-1,test
223737,3462,-1,test
40698,4255,-1,test
40698,4255,-1,test
40698,4255,-1,test
40698,4255,-1,test
40698,4255,-1,test
323322,4255,-1,test
407802,875,-1,test
88314,4896,-1,test
25338,1110,-1,test
92922,3990,-1,test
94458,2692,-1,test
39675,2993,-1,test
257787,983,-1,test
206331,202,-1,test
286971,983,-1,test
123900,4715,-1,test
123900,4715,-1,test
377085,3677,-1,test
377085,3677,-1,test
316413,4255,-1,test
136701,2692,-1,test
308478,2692,-1,test
308478,2692,-1,test
308478,2692,-1,test
308478,2692,-1,test
1278,2116,-1,test
276222,1078,-1,test
276222,1078,-1,test
259071,2692,-1,test
259071,2692,-1,test
259071,2692,-1,test
259071,2692,-1,test
331263,1125,-1,test
273663,4644,-1,test
209151,3990,-1,test
209151,3990,-1,test
89343,1393,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
335616,4255,-1,test
142080,1110,-1,test
280320,1078,-1,test
280320,1078,-1,test
90624,4255,-1,test
90624,4255,-1,test
95232,4061,-1,test
353025,4255,-1,test
353025,4255,-1,test
34050,3673,-1,test
47106,4255,-1,test
47106,4255,-1,test
147714,1393,-1,test
422658,3990,-1,test
109059,4255,-1,test
120579,3058,-1,test
400899,3784,-1,test
310020,391,-1,test
310020,391,-1,test
310020,391,-1,test
310020,391,-1,test
310020,391,-1,test
310020,391,-1,test
310020,391,-1,test
310020,391,-1,test
196356,983,-1,test
196356,983,-1,test
196356,983,-1,test
196356,983,-1,test
196356,983,-1,test
327684,2116,-1,test
206340,893,-1,test
100869,1393,-1,test
298245,1110,-1,test
298245,1110,-1,test
298245,1110,-1,test
180741,1393,-1,test
50949,983,-1,test
255237,4282,-1,test
231942,173,-1,test
231942,173,-1,test
231942,173,-1,test
307974,2993,-1,test
345606,3990,-1,test
163848,1110,-1,test
39432,3990,-1,test
240648,3462,-1,test
240648,3462,-1,test
240648,3462,-1,test
240648,3462,-1,test
240648,3462,-1,test
240648,3462,-1,test
57864,202,-1,test
326664,4243,-1,test
29448,3462,-1,test
160776,2116,-1,test
358920,1110,-1,test
364809,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
314121,4255,-1,test
389130,461,-1,test
217866,4255,-1,test
286986,4282,-1,test
243723,2692,-1,test
258315,4644,-1,test
270348,4818,-1,test
222732,4945,-1,test
49677,606,-1,test
187917,983,-1,test
4365,1393,-1,test
204813,2116,-1,test
188430,2692,-1,test
198414,4255,-1,test
6414,4255,-1,test
6414,4255,-1,test
6414,4255,-1,test
14094,4255,-1,test
14094,4255,-1,test
14094,4255,-1,test
14094,4255,-1,test
14094,4255,-1,test
14094,4255,-1,test
14094,4255,-1,test
157710,202,-1,test
157710,202,-1,test
199695,1078,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
218127,2116,-1,test
221199,4255,-1,test
231696,202,-1,test
130320,3990,-1,test
18960,4644,-1,test
417552,3990,-1,test
90384,1393,-1,test
231441,4255,-1,test
64017,4818,-1,test
35091,4818,-1,test
333075,4818,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
353043,4255,-1,test
401172,3248,-1,test
401172,3248,-1,test
401172,3248,-1,test
401172,3248,-1,test
401172,3248,-1,test
401172,3248,-1,test
401172,3248,-1,test
142356,2692,-1,test
277524,606,-1,test
166677,1544,-1,test
304917,983,-1,test
112149,3990,-1,test
112149,3990,-1,test
46869,1393,-1,test
46869,1393,-1,test
46869,1393,-1,test
46869,1393,-1,test
46869,1393,-1,test
44310,4255,-1,test
44310,4255,-1,test
44310,4255,-1,test
190230,4818,-1,test
271638,3990,-1,test
290070,2116,-1,test
290070,2116,-1,test
290070,2116,-1,test
290070,2116,-1,test
129303,1393,-1,test
87063,1110,-1,test
87063,1110,-1,test
87063,1110,-1,test
300312,4255,-1,test
300312,4255,-1,test
300312,4255,-1,test
198168,2692,-1,test
341784,3462,-1,test
341784,3462,-1,test
341784,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
22296,4255,-1,test
103449,4255,-1,test
107289,2116,-1,test
107289,2116,-1,test
107289,2116,-1,test
107289,2116,-1,test
4377,1806,-1,test
251418,173,-1,test
251418,173,-1,test
401946,4850,-1,test
82458,1110,-1,test
82458,1110,-1,test
82458,1110,-1,test
82458,1110,-1,test
82458,1110,-1,test
82458,1110,-1,test
150042,2116,-1,test
23322,202,-1,test
299547,983,-1,test
417051,4255,-1,test
417051,4255,-1,test
417051,4255,-1,test
417051,4255,-1,test
417051,4255,-1,test
24603,4818,-1,test
385308,4459,-1,test
385308,4459,-1,test
58140,4255,-1,test
58140,4255,-1,test
58140,4255,-1,test
324636,4715,-1,test
194076,2116,-1,test
283932,4255,-1,test
283932,4255,-1,test
239133,1393,-1,test
242973,1078,-1,test
378909,4255,-1,test
184605,4255,-1,test
407325,4255,-1,test
407325,4255,-1,test
407325,4255,-1,test
407325,4255,-1,test
407325,4255,-1,test
407325,4255,-1,test
107550,1407,-1,test
380190,4255,-1,test
54558,2116,-1,test
54558,2116,-1,test
54558,2116,-1,test
66078,983,-1,test
66078,983,-1,test
3102,4255,-1,test
298527,4255,-1,test
298527,4255,-1,test
298527,4255,-1,test
185631,4255,-1,test
185631,4255,-1,test
66591,4255,-1,test
66591,4255,-1,test
136992,4255,-1,test
136992,4255,-1,test
403488,4818,-1,test
89376,1110,-1,test
291360,3990,-1,test
43809,4267,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
167715,4255,-1,test
125475,4255,-1,test
149283,4061,-1,test
149283,4061,-1,test
149283,4061,-1,test
94755,461,-1,test
140580,3350,-1,test
409380,3990,-1,test
229413,4255,-1,test
135717,4064,-1,test
179238,4255,-1,test
196902,4064,-1,test
138534,4255,-1,test
300327,4850,-1,test
327207,4818,-1,test
4647,3255,-1,test
294183,4255,-1,test
294183,4255,-1,test
294183,4255,-1,test
294183,4255,-1,test
294183,4255,-1,test
294183,4255,-1,test
294183,4255,-1,test
305448,1110,-1,test
61224,1234,-1,test
156456,2993,-1,test
26664,1078,-1,test
272169,3673,-1,test
412713,983,-1,test
412713,983,-1,test
412713,983,-1,test
412713,983,-1,test
412713,983,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
423465,4255,-1,test
59946,111,-1,test
397098,3462,-1,test
397098,3462,-1,test
397098,3462,-1,test
397098,3462,-1,test
397098,3462,-1,test
319020,4187,-1,test
97068,728,-1,test
138285,4255,-1,test
208941,3462,-1,test
280365,1110,-1,test
157485,983,-1,test
356397,983,-1,test
356397,983,-1,test
356397,983,-1,test
112686,1078,-1,test
339246,4255,-1,test
339246,4255,-1,test
339246,4255,-1,test
339246,4255,-1,test
339246,4255,-1,test
339246,4255,-1,test
339246,4255,-1,test
221742,393,-1,test
221742,393,-1,test
221742,393,-1,test
221742,393,-1,test
61743,743,-1,test
4143,4255,-1,test
15663,983,-1,test
83247,1110,-1,test
209712,4255,-1,test
209712,4255,-1,test
215601,202,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
379698,4255,-1,test
385842,173,-1,test
13362,4661,-1,test
13362,4661,-1,test
13362,4661,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
264243,4255,-1,test
